hole_id,easting,northing,elevation,from_depth,to_depth,length,grade_cu_ppm,zone
DDH_008,876.7434729152909,598.6502775262067,858.6740454079445,380.0,390.0,10,0.5381428145498159,1
DDH_008,876.7434729152909,598.6502775262067,848.6740454079445,390.0,400.0,10,0.3954029270275367,1
DDH_008,876.7434729152909,598.6502775262067,838.6740454079445,400.0,410.0,10,0.3205246510250408,1
DDH_008,876.7434729152909,598.6502775262067,828.6740454079445,410.0,420.0,10,0.6911984792579972,1
DDH_008,876.7434729152909,598.6502775262067,818.6740454079445,420.0,430.0,10,0.5612757662660248,1
DDH_008,876.7434729152909,598.6502775262067,808.6740454079445,430.0,440.0,10,0.4392873857657305,1
DDH_008,876.7434729152909,598.6502775262067,798.6740454079445,440.0,450.0,10,0.3079538357145488,1
DDH_008,876.7434729152909,598.6502775262067,788.6740454079445,450.0,460.0,10,0.2766562019819429,1
DDH_008,876.7434729152909,598.6502775262067,778.6740454079445,460.0,470.0,10,0.366285052967952,1
DDH_008,876.7434729152909,598.6502775262067,768.6740454079445,470.0,480.0,10,0.4801299564599338,1
DDH_008,876.7434729152909,598.6502775262067,758.6740454079445,480.0,490.0,10,0.5715862007908447,1
DDH_009,753.0525614065048,494.22890710441,1251.9930273017528,0.0,10.0,10,1.0447735101376638,1
DDH_009,753.0525614065048,494.22890710441,1241.9930273017528,10.0,20.0,10,2.0350259521613308,1
DDH_009,753.0525614065048,494.22890710441,1231.9930273017528,20.0,30.0,10,1.3552250122438234,1
DDH_009,753.0525614065048,494.22890710441,1221.9930273017528,30.0,40.0,10,1.3906919442317984,1
DDH_009,753.0525614065048,494.22890710441,1211.9930273017528,40.0,50.0,10,1.5982429847311797,1
DDH_009,753.0525614065048,494.22890710441,1201.9930273017528,50.0,60.0,10,1.1438396973707627,1
DDH_009,753.0525614065048,494.22890710441,1191.9930273017528,60.0,70.0,10,1.368072933787345,1
DDH_009,753.0525614065048,494.22890710441,1181.9930273017528,70.0,80.0,10,1.03730851423735,1
DDH_009,753.0525614065048,494.22890710441,1171.9930273017528,80.0,90.0,10,1.1401176353635396,1
DDH_009,753.0525614065048,494.22890710441,1161.9930273017528,90.0,100.0,10,1.635660892497894,1
DDH_009,753.0525614065048,494.22890710441,1151.9930273017528,100.0,110.0,10,1.328190700808241,1
DDH_009,753.0525614065048,494.22890710441,1141.9930273017528,110.0,120.0,10,1.528673687025133,1
DDH_009,753.0525614065048,494.22890710441,1131.9930273017528,120.0,130.0,10,0.9667242890196711,1
DDH_009,753.0525614065048,494.22890710441,1121.9930273017528,130.0,140.0,10,1.3667897993960176,1
DDH_009,753.0525614065048,494.22890710441,1111.9930273017528,140.0,150.0,10,0.5776287402392756,1
DDH_009,753.0525614065048,494.22890710441,1101.9930273017528,150.0,160.0,10,1.1075042844699587,1
DDH_009,753.0525614065048,494.22890710441,1091.9930273017528,160.0,170.0,10,1.2582622350627128,1
DDH_009,753.0525614065048,494.22890710441,1081.9930273017528,170.0,180.0,10,0.5122492389062043,1
DDH_009,753.0525614065048,494.22890710441,1071.9930273017528,180.0,190.0,10,0.7946839149436923,1
DDH_009,753.0525614065048,494.22890710441,1061.9930273017528,190.0,200.0,10,0.9690614848110213,1
DDH_009,753.0525614065048,494.22890710441,1051.9930273017528,200.0,210.0,10,1.2031407099641152,1
DDH_009,753.0525614065048,494.22890710441,1041.9930273017528,210.0,220.0,10,0.7391564937122859,1
DDH_009,753.0525614065048,494.22890710441,1031.9930273017528,220.0,230.0,10,1.001962129765445,1
DDH_009,753.0525614065048,494.22890710441,1021.9930273017528,230.0,240.0,10,1.1978408379954075,1
DDH_009,753.0525614065048,494.22890710441,1011.9930273017528,240.0,250.0,10,0.9488115548195537,1
DDH_009,753.0525614065048,494.22890710441,1001.9930273017528,250.0,260.0,10,0.7346254683619879,1
DDH_009,753.0525614065048,494.22890710441,991.9930273017528,260.0,270.0,10,0.8408767998290652,1
DDH_009,753.0525614065048,494.22890710441,981.9930273017528,270.0,280.0,10,0.5992218795333153,1
DDH_009,753.0525614065048,494.22890710441,971.9930273017528,280.0,290.0,10,0.7262206380041558,1
DDH_009,753.0525614065048,494.22890710441,961.9930273017528,290.0,300.0,10,0.6526534746889249,1
DDH_009,753.0525614065048,494.22890710441,951.9930273017528,300.0,310.0,10,0.7292494165861932,1
DDH_009,753.0525614065048,494.22890710441,941.9930273017528,310.0,320.0,10,0.561335100372901,1
DDH_009,753.0525614065048,494.22890710441,931.9930273017528,320.0,330.0,10,0.6927830035675417,1
DDH_009,753.0525614065048,494.22890710441,921.9930273017528,330.0,340.0,10,0.5234958280671574,1
DDH_009,753.0525614065048,494.22890710441,911.9930273017528,340.0,350.0,10,0.7309764228255613,1
DDH_009,753.0525614065048,494.22890710441,901.9930273017528,350.0,360.0,10,0.5057024223921671,1
DDH_009,753.0525614065048,494.22890710441,891.9930273017528,360.0,370.0,10,0.21065907233998266,1
DDH_009,753.0525614065048,494.22890710441,881.9930273017528,370.0,380.0,10,0.3657909830914635,1
DDH_009,753.0525614065048,494.22890710441,871.9930273017528,380.0,390.0,10,0.5099871765206067,1
DDH_009,753.0525614065048,494.22890710441,861.9930273017528,390.0,400.0,10,0.7372737594379146,1
DDH_009,753.0525614065048,494.22890710441,851.9930273017528,400.0,410.0,10,0.5925344748783847,1
DDH_009,753.0525614065048,494.22890710441,841.9930273017528,410.0,420.0,10,0.15449963852451332,1
DDH_009,753.0525614065048,494.22890710441,831.9930273017528,420.0,430.0,10,0.24698250036192315,1
DDH_009,753.0525614065048,494.22890710441,821.9930273017528,430.0,440.0,10,0.5766344337640376,1
DDH_009,753.0525614065048,494.22890710441,811.9930273017528,440.0,450.0,10,0.49407609773619116,1
DDH_009,753.0525614065048,494.22890710441,801.9930273017528,450.0,460.0,10,0.6752307212124606,1
DDH_009,753.0525614065048,494.22890710441,791.9930273017528,460.0,470.0,10,0.3349331642616791,1
DDH_009,753.0525614065048,494.22890710441,781.9930273017528,470.0,480.0,10,0.2799376457629309,1
DDH_010,854.2560043585964,682.2544912103189,1239.930486917676,0.0,10.0,10,1.838645768098472,1
DDH_010,854.2560043585964,682.2544912103189,1229.930486917676,10.0,20.0,10,1.491510075433383,1
DDH_010,854.2560043585964,682.2544912103189,1219.930486917676,20.0,30.0,10,2.208050540212305,1
DDH_010,854.2560043585964,682.2544912103189,1209.930486917676,30.0,40.0,10,1.3795071148570344,1
DDH_010,854.2560043585964,682.2544912103189,1199.930486917676,40.0,50.0,10,1.4477708091398171,1
DDH_010,854.2560043585964,682.2544912103189,1189.930486917676,50.0,60.0,10,1.076274081669398,1
DDH_010,854.2560043585964,682.2544912103189,1179.930486917676,60.0,70.0,10,1.808391080036222,1
DDH_010,854.2560043585964,682.2544912103189,1169.930486917676,70.0,80.0,10,1.0310645461331347,1
DDH_010,854.2560043585964,682.2544912103189,1159.930486917676,80.0,90.0,10,1.5496682236183301,1
DDH_010,854.2560043585964,682.2544912103189,1149.930486917676,90.0,100.0,10,2.084269645825861,1
DDH_010,854.2560043585964,682.2544912103189,1139.930486917676,100.0,110.0,10,0.6015216334434001,1
DDH_010,854.2560043585964,682.2544912103189,1129.930486917676,110.0,120.0,10,1.8073556339036734,1
DDH_010,854.2560043585964,682.2544912103189,1119.930486917676,120.0,130.0,10,1.3079171174050985,1
DDH_010,854.2560043585964,682.2544912103189,1109.930486917676,130.0,140.0,10,0.7729794082781727,1
DDH_010,854.2560043585964,682.2544912103189,1099.930486917676,140.0,150.0,10,1.1658045056000057,1
DDH_010,854.2560043585964,682.2544912103189,1089.930486917676,150.0,160.0,10,1.3294630304457098,1
DDH_010,854.2560043585964,682.2544912103189,1079.930486917676,160.0,170.0,10,0.8055496156286859,1
DDH_010,854.2560043585964,682.2544912103189,1069.930486917676,170.0,180.0,10,1.165804102566492,1
DDH_010,854.2560043585964,682.2544912103189,1059.930486917676,180.0,190.0,10,1.4600149989205562,1
DDH_010,854.2560043585964,682.2544912103189,1049.930486917676,190.0,200.0,10,0.8089388697914045,1
DDH_010,854.2560043585964,682.2544912103189,1039.930486917676,200.0,210.0,10,0.6497875841277853,1
DDH_010,854.2560043585964,682.2544912103189,1029.930486917676,210.0,220.0,10,0.8601230214219757,1
DDH_010,854.2560043585964,682.2544912103189,1019.930486917676,220.0,230.0,10,0.8790026261801519,1
DDH_010,854.2560043585964,682.2544912103189,1009.930486917676,230.0,240.0,10,1.110697168200005,1
DDH_010,854.2560043585964,682.2544912103189,999.930486917676,240.0,250.0,10,0.7704534716999472,1
DDH_010,854.2560043585964,682.2544912103189,989.930486917676,250.0,260.0,10,3.690316499791866,1
DDH_010,854.2560043585964,682.2544912103189,979.930486917676,260.0,270.0,10,0.38099608741983915,1
DDH_010,854.2560043585964,682.2544912103189,969.930486917676,270.0,280.0,10,0.6813558755951714,1
DDH_010,854.2560043585964,682.2544912103189,959.930486917676,280.0,290.0,10,0.8412188226855535,1
DDH_010,854.2560043585964,682.2544912103189,949.930486917676,290.0,300.0,10,0.37597736667378234,1
DDH_010,854.2560043585964,682.2544912103189,939.930486917676,300.0,310.0,10,0.6103866764613572,1
DDH_010,854.2560043585964,682.2544912103189,929.930486917676,310.0,320.0,10,0.6391956438502464,1
DDH_011,753.6582307187538,477.9156350028978,1218.9867313786774,0.0,10.0,10,1.0876616755909496,1
DDH_011,753.6582307187538,477.9156350028978,1208.9867313786774,10.0,20.0,10,2.3053095987300036,1
DDH_011,753.6582307187538,477.9156350028978,1198.9867313786774,20.0,30.0,10,3.6862462635636875,1
DDH_011,753.6582307187538,477.9156350028978,1188.9867313786774,30.0,40.0,10,1.8811582830011466,1
DDH_011,753.6582307187538,477.9156350028978,1178.9867313786774,40.0,50.0,10,1.4482369020836745,1
DDH_011,753.6582307187538,477.9156350028978,1168.9867313786774,50.0,60.0,10,1.0178739664744916,1
DDH_011,753.6582307187538,477.9156350028978,1158.9867313786774,60.0,70.0,10,2.6114353127542644,1
DDH_011,753.6582307187538,477.9156350028978,1148.9867313786774,70.0,80.0,10,1.4507242278228802,1
DDH_011,753.6582307187538,477.9156350028978,1138.9867313786774,80.0,90.0,10,1.46059912415832,1
DDH_011,753.6582307187538,477.9156350028978,1128.9867313786774,90.0,100.0,10,1.2757225925379696,1
DDH_011,753.6582307187538,477.9156350028978,1118.9867313786774,100.0,110.0,10,1.2770832374707595,1
DDH_011,753.6582307187538,477.9156350028978,1108.9867313786774,110.0,120.0,10,1.044100778362881,1
DDH_011,753.6582307187538,477.9156350028978,1098.9867313786774,120.0,130.0,10,1.1142812591995739,1
DDH_011,753.6582307187538,477.9156350028978,1088.9867313786774,130.0,140.0,10,1.693576699051626,1
DDH_011,753.6582307187538,477.9156350028978,1078.9867313786774,140.0,150.0,10,1.5507198222007457,1
DDH_011,753.6582307187538,477.9156350028978,1068.9867313786774,150.0,160.0,10,0.41266482491044776,1
DDH_011,753.6582307187538,477.9156350028978,1058.9867313786774,160.0,170.0,10,0.6100790312219786,1
DDH_011,753.6582307187538,477.9156350028978,1048.9867313786774,170.0,180.0,10,0.7830189408415724,1
DDH_011,753.6582307187538,477.9156350028978,1038.9867313786774,180.0,190.0,10,5.517244075995327,1
DDH_011,753.6582307187538,477.9156350028978,1028.9867313786774,190.0,200.0,10,0.7535439370535186,1
DDH_011,753.6582307187538,477.9156350028978,1018.9867313786774,200.0,210.0,10,4.578996622109868,1
DDH_012,753.4270246429743,620.8863595004756,1251.3712594961205,0.0,10.0,10,1.7296136211669075,1
DDH_012,753.4270246429743,620.8863595004756,1241.3712594961205,10.0,20.0,10,1.1026756663197845,1
DDH_012,753.4270246429743,620.8863595004756,1231.3712594961205,20.0,30.0,10,2.0441006793980496,1
DDH_012,753.4270246429743,620.8863595004756,1221.3712594961205,30.0,40.0,10,1.9760910707210617,1
DDH_012,753.4270246429743,620.8863595004756,1211.3712594961205,40.0,50.0,10,1.7852679685721193,1
DDH_012,753.4270246429743,620.8863595004756,1201.3712594961205,50.0,60.0,10,1.0295129156612215,1
DDH_012,753.4270246429743,620.8863595004756,1191.3712594961205,60.0,70.0,10,1.7460294841337185,1
DDH_012,753.4270246429743,620.8863595004756,1181.3712594961205,70.0,80.0,10,1.5648623416839709,1
DDH_012,753.4270246429743,620.8863595004756,1171.3712594961205,80.0,90.0,10,0.8612088040165937,1
DDH_012,753.4270246429743,620.8863595004756,1161.3712594961205,90.0,100.0,10,1.1243617187231365,1
DDH_012,753.4270246429743,620.8863595004756,1151.3712594961205,100.0,110.0,10,1.695646254944988,1
DDH_012,753.4270246429743,620.8863595004756,1141.3712594961205,110.0,120.0,10,0.6649172024172232,1
DDH_012,753.4270246429743,620.8863595004756,1131.3712594961205,120.0,130.0,10,1.4259352168455457,1
DDH_012,753.4270246429743,620.8863595004756,1121.3712594961205,130.0,140.0,10,0.43812395282105854,1
DDH_012,753.4270246429743,620.8863595004756,1111.3712594961205,140.0,150.0,10,1.7032281604776922,1
DDH_012,753.4270246429743,620.8863595004756,1101.3712594961205,150.0,160.0,10,0.9132797155481317,1
DDH_012,753.4270246429743,620.8863595004756,1091.3712594961205,160.0,170.0,10,1.182405109097523,1
DDH_012,753.4270246429743,620.8863595004756,1081.3712594961205,170.0,180.0,10,1.0563443416055138,1
DDH_012,753.4270246429743,620.8863595004756,1071.3712594961205,180.0,190.0,10,4.746241415113647,1
DDH_012,753.4270246429743,620.8863595004756,1061.3712594961205,190.0,200.0,10,0.4652680618700284,1
DDH_012,753.4270246429743,620.8863595004756,1051.3712594961205,200.0,210.0,10,0.7514673653969474,1
DDH_012,753.4270246429743,620.8863595004756,1041.3712594961205,210.0,220.0,10,0.781725956615789,1
DDH_012,753.4270246429743,620.8863595004756,1031.3712594961205,220.0,230.0,10,0.5303715643583782,1
DDH_012,753.4270246429743,620.8863595004756,1021.3712594961205,230.0,240.0,10,3.1963256112189384,1
DDH_012,753.4270246429743,620.8863595004756,1011.3712594961205,240.0,250.0,10,0.942695030681046,1
DDH_012,753.4270246429743,620.8863595004756,1001.3712594961205,250.0,260.0,10,1.0238021412913507,1
DDH_012,753.4270246429743,620.8863595004756,991.3712594961205,260.0,270.0,10,4.704823787451101,1
DDH_012,753.4270246429743,620.8863595004756,981.3712594961205,270.0,280.0,10,0.9475728505784349,1
DDH_012,753.4270246429743,620.8863595004756,971.3712594961205,280.0,290.0,10,0.49468532006127774,1
DDH_012,753.4270246429743,620.8863595004756,961.3712594961205,290.0,300.0,10,0.7894366843862627,1
DDH_012,753.4270246429743,620.8863595004756,951.3712594961205,300.0,310.0,10,2.604222872412442,1
DDH_012,753.4270246429743,620.8863595004756,941.3712594961205,310.0,320.0,10,0.7399382046978039,1
DDH_012,753.4270246429743,620.8863595004756,931.3712594961205,320.0,330.0,10,0.4846023762986512,1
DDH_012,753.4270246429743,620.8863595004756,921.3712594961205,330.0,340.0,10,0.48924739001393996,1
DDH_012,753.4270246429743,620.8863595004756,911.3712594961205,340.0,350.0,10,0.3349663540623224,1
DDH_012,753.4270246429743,620.8863595004756,901.3712594961205,350.0,360.0,10,0.3964251614073256,1
DDH_012,753.4270246429743,620.8863595004756,891.3712594961205,360.0,370.0,10,0.7135190191481735,1
DDH_012,753.4270246429743,620.8863595004756,881.3712594961205,370.0,380.0,10,0.6019809953168069,1
DDH_012,753.4270246429743,620.8863595004756,871.3712594961205,380.0,390.0,10,0.5353085376841142,1
DDH_012,753.4270246429743,620.8863595004756,861.3712594961205,390.0,400.0,10,0.40584223864292046,1
DDH_012,753.4270246429743,620.8863595004756,851.3712594961205,400.0,410.0,10,0.4918420251080839,1
DDH_012,753.4270246429743,620.8863595004756,841.3712594961205,410.0,420.0,10,0.617146968312487,1
DDH_012,753.4270246429743,620.8863595004756,831.3712594961205,420.0,430.0,10,0.3502379024571593,1
DDH_012,753.4270246429743,620.8863595004756,821.3712594961205,430.0,440.0,10,0.42481619205681825,1
DDH_012,753.4270246429743,620.8863595004756,811.3712594961205,440.0,450.0,10,0.6358440102968211,1
DDH_012,753.4270246429743,620.8863595004756,801.3712594961205,450.0,460.0,10,0.486911521727086,1
DDH_012,753.4270246429743,620.8863595004756,791.3712594961205,460.0,470.0,10,0.32291719047739026,1
DDH_012,753.4270246429743,620.8863595004756,781.3712594961205,470.0,480.0,10,0.44582179301766456,1
DDH_013,824.1962271566034,404.03298761202245,1228.753925725478,0.0,10.0,10,0.26446629201643157,3
DDH_013,824.1962271566034,404.03298761202245,1218.753925725478,10.0,20.0,10,0.47280906858505534,3
DDH_013,824.1962271566034,404.03298761202245,1208.753925725478,20.0,30.0,10,0.5548499549167416,3
DDH_013,824.1962271566034,404.03298761202245,1198.753925725478,30.0,40.0,10,0.5040212952950381,3
DDH_013,824.1962271566034,404.03298761202245,1188.753925725478,40.0,50.0,10,0.517741912510527,3
DDH_013,824.1962271566034,404.03298761202245,1178.753925725478,50.0,60.0,10,0.5291258420163651,3
DDH_013,824.1962271566034,404.03298761202245,1168.753925725478,60.0,70.0,10,0.4657571043487567,3
DDH_013,824.1962271566034,404.03298761202245,1158.753925725478,70.0,80.0,10,0.4469763109542834,3
DDH_013,824.1962271566034,404.03298761202245,1148.753925725478,80.0,90.0,10,0.4068252519514701,3
DDH_013,824.1962271566034,404.03298761202245,1138.753925725478,90.0,100.0,10,0.25027915293262154,3
DDH_013,824.1962271566034,404.03298761202245,1128.753925725478,100.0,110.0,10,0.47145820442186726,3
DDH_013,824.1962271566034,404.03298761202245,1118.753925725478,110.0,120.0,10,0.34240831078975614,3
DDH_013,824.1962271566034,404.03298761202245,1108.753925725478,120.0,130.0,10,0.40368355984324034,3
DDH_013,824.1962271566034,404.03298761202245,1098.753925725478,130.0,140.0,10,0.8371642174261009,3
DDH_013,824.1962271566034,404.03298761202245,1088.753925725478,140.0,150.0,10,0.18137047507984488,3
DDH_013,824.1962271566034,404.03298761202245,1078.753925725478,150.0,160.0,10,0.348849142513557,3
DDH_013,824.1962271566034,404.03298761202245,1068.753925725478,160.0,170.0,10,0.20158763820075462,3
DDH_013,824.1962271566034,404.03298761202245,1058.753925725478,170.0,180.0,10,0.39247380699332435,3
DDH_013,824.1962271566034,404.03298761202245,1048.753925725478,180.0,190.0,10,0.3083693332049465,3
DDH_013,824.1962271566034,404.03298761202245,1038.753925725478,190.0,200.0,10,0.11176260770498758,3
DDH_013,824.1962271566034,404.03298761202245,1028.753925725478,200.0,210.0,10,0.3235373723223558,3
DDH_013,824.1962271566034,404.03298761202245,1018.753925725478,210.0,220.0,10,0.2693750969505452,3
DDH_013,824.1962271566034,404.03298761202245,1008.753925725478,220.0,230.0,10,0.29155009129054466,3
DDH_013,824.1962271566034,404.03298761202245,998.753925725478,230.0,240.0,10,0.2355558507507858,3
DDH_013,824.1962271566034,404.03298761202245,988.753925725478,240.0,250.0,10,0.3071054024837413,3
DDH_013,824.1962271566034,404.03298761202245,978.753925725478,250.0,260.0,10,0.17274636950943856,3
DDH_013,824.1962271566034,404.03298761202245,968.753925725478,260.0,270.0,10,0.26817266939017603,3
DDH_013,824.1962271566034,404.03298761202245,958.753925725478,270.0,280.0,10,0.22242584262433487,3
DDH_013,824.1962271566034,404.03298761202245,948.753925725478,280.0,290.0,10,0.09741632488027144,3
